,college_educated,homeowner,gender,age,income,true_conversion,predicted_conversion,predicted_probability
556,1,1,M,55-64,<100K,0,0,0.001598107
557,1,1,F,55-64,<100K,0,0,0.001363043
558,1,1,F,55-64,>100K,0,0,0.007112892
560,1,1,F,55-64,>100K,0,0,0.001124046
561,1,1,F,55-64,<100K,0,0,0.001967734
562,1,1,M,55-64,>100K,0,0,0.002661804
563,1,1,F,55-64,>100K,0,0,0.002131413
564,0,1,F,55-64,<100K,0,0,0.003208639
565,1,1,F,55-64,<100K,0,0,0.002208157
566,1,1,F,55-64,<100K,0,0,0.001854434
567,1,0,M,55-64,<100K,0,0,0.00133119
568,1,1,F,45-54,>100K,0,0,0.001264785
569,1,1,M,55-64,<100K,0,0,0.036155215
570,1,1,F,55-64,<100K,0,0,0.000390443
571,1,1,M,45-54,<100K,0,0,0.000171682
572,1,0,F,55-64,>100K,0,0,0.05027159
573,1,1,M,55-64,<100K,0,0,0.002605159
574,1,1,F,55-64,>100K,0,0,0.014754106
575,1,1,F,55-64,<100K,0,0,0.109453743
576,1,1,F,55-64,<100K,0,0,0.039664494
577,1,1,M,55-64,>100K,0,0,0.001428154
578,1,1,F,55-64,>100K,0,0,0.001706356
579,1,1,M,55-64,<100K,0,0,0.004122916
580,1,0,M,55-64,>100K,0,0,0.012859644
581,1,1,F,55-64,<100K,0,0,0.002016147
582,1,1,M,55-64,>100K,0,0,0.004028568
583,1,1,F,55-64,<100K,0,0,0.000765642
584,1,1,F,55-64,>100K,0,0,0.014694642
585,1,1,M,55-64,>100K,0,0,0.003630072
586,1,0,M,55-64,>100K,0,0,0.003491483
587,1,1,F,55-64,<100K,0,0,0.005635564
588,1,0,F,55-64,<100K,0,0,0.003710568
589,1,1,F,55-64,>100K,0,0,0.012917432
590,1,1,F,55-64,<100K,0,0,0.002457803
591,0,1,M,45-54,<100K,0,0,0.001281729
592,1,0,F,55-64,>100K,0,0,0.001413075
593,1,1,F,55-64,>100K,0,0,0.001471625
594,1,0,F,55-64,>100K,0,0,0.002264336
595,1,1,F,55-64,>100K,0,0,0.002339924
596,0,0,F,55-64,<100K,0,0,0.002041923
597,1,1,M,55-64,>100K,0,0,0.000750937
598,1,1,F,55-64,>100K,0,0,0.001678741
599,1,1,F,55-64,>100K,0,0,0.002398597
600,1,1,F,55-64,<100K,0,0,0.000943523
601,1,1,M,55-64,>100K,0,0,0.001128526
602,1,1,F,55-64,>100K,0,0,0.001438435
603,1,0,F,55-64,<100K,0,0,0.069217313
604,1,1,F,55-64,<100K,0,0,0.001547046
605,1,1,F,55-64,>100K,0,0,0.002799481
606,1,1,M,55-64,<100K,0,0,0.002025389
607,1,1,F,55-64,<100K,0,0,0.002717694
608,1,1,F,55-64,>100K,0,0,0.004225217
610,1,0,F,55-64,>100K,0,0,0.001395703
611,1,1,M,55-64,>100K,0,0,0.001587849
612,1,1,F,55-64,>100K,0,0,0.007255897
613,1,1,M,55-64,>100K,0,0,0.022396516
614,1,1,F,55-64,<100K,0,0,0.002262498
615,0,1,M,55-64,>100K,0,0,0.001782249
616,1,1,F,55-64,<100K,0,0,0.015104655
617,1,0,F,55-64,<100K,0,0,0.002539453
618,1,0,F,55-64,<100K,0,0,0.002461694
619,1,1,M,55-64,>100K,0,0,0.001099641
620,1,1,M,55-64,<100K,0,0,0.000430384
621,1,1,F,55-64,<100K,0,0,0.001971339
622,1,1,M,55-64,>100K,0,0,0.001753027
623,1,1,F,55-64,<100K,0,0,0.000245574
624,1,1,F,55-64,>100K,0,0,0.001553325
625,1,1,F,55-64,>100K,0,0,0.00230829
626,1,0,F,55-64,<100K,0,0,0.00027193
627,1,1,F,55-64,<100K,0,0,0.002561572
628,1,1,M,55-64,>100K,0,0,0.003496188
629,1,1,F,55-64,<100K,0,0,0.00152493
630,1,1,F,55-64,<100K,0,0,0.001007653
631,0,1,M,55-64,>100K,0,0,0.001756296
632,1,1,F,55-64,>100K,0,0,0.00283108
633,0,0,M,55-64,<100K,0,0,0.021755025
634,1,1,F,55-64,<100K,0,0,0.031578975
635,1,1,F,55-64,<100K,0,0,0.002282319
636,1,1,M,55-64,<100K,0,0,0.001765661
637,1,0,F,45-54,>100K,0,0,0.073324119
638,1,1,F,55-64,>100K,0,0,0.002884205
639,1,1,F,55-64,>100K,0,0,0.000517331
640,1,1,F,55-64,<100K,0,0,0.007256295
641,1,0,M,55-64,<100K,0,0,0.001589587
642,1,0,F,55-64,<100K,0,0,0.003477752
643,1,1,F,55-64,>100K,0,0,0.001727165
644,1,1,F,55-64,<100K,0,0,0.001516153
645,1,1,M,55-64,>100K,0,0,0.00239101
646,1,1,F,55-64,<100K,0,0,0.003339232
648,1,1,M,55-64,<100K,0,0,0.000782658
649,1,1,F,55-64,<100K,0,0,0.001069319
650,1,1,F,55-64,>100K,0,0,0.00347545
651,1,1,F,55-64,>100K,0,0,0.01786909
652,1,1,F,55-64,<100K,0,0,0.002320742
653,1,1,F,55-64,>100K,0,0,0.000502016
654,1,1,F,55-64,<100K,0,0,0.222545156
655,1,0,M,55-64,>100K,0,0,0.003084711
656,1,1,M,55-64,<100K,0,0,0.001108068
657,1,1,F,55-64,<100K,0,0,0.014769091
658,1,0,F,55-64,>100K,0,0,0.002977912
659,1,1,F,55-64,<100K,0,0,0.001664798
660,1,0,F,55-64,>100K,0,0,0.00082817
661,1,0,F,55-64,<100K,0,0,0.005546253
662,1,0,F,55-64,<100K,0,0,0.001229157
663,1,1,M,55-64,<100K,0,0,0.002773114
664,1,1,M,55-64,<100K,0,0,0.000475599
665,1,1,M,55-64,<100K,0,0,0.000989824
666,0,1,M,55-64,>100K,0,0,0.003830096
667,0,1,M,55-64,>100K,0,0,0.000463072
668,1,1,F,55-64,<100K,0,0,0.000589388
669,1,1,F,55-64,>100K,0,0,0.001398963
670,1,1,F,55-64,<100K,0,0,0.001250742
671,1,1,F,55-64,>100K,0,0,0.001309995
672,1,1,F,55-64,>100K,0,0,0.001003434
673,1,1,M,55-64,<100K,0,0,0.007239544
674,0,1,F,55-64,<100K,0,0,0.000485339
675,1,1,M,25-34,>100K,0,0,0.000777706
676,1,1,M,55-64,<100K,0,0,0.001674229
677,1,1,F,55-64,>100K,0,0,0.004766449
678,1,1,M,55-64,<100K,0,0,0.002481682
679,1,1,F,55-64,>100K,0,0,0.001059709
680,1,1,F,55-64,>100K,0,0,0.003177226
681,1,1,F,55-64,>100K,0,0,0.000943977
682,1,1,F,55-64,>100K,0,0,0.003521121
683,1,0,F,55-64,>100K,0,0,0.001827344
684,1,0,F,55-64,>100K,0,0,0.002210332
685,1,1,F,45-54,>100K,0,0,0.004214955
686,1,1,M,55-64,>100K,0,0,0.017832885
687,1,0,F,55-64,<100K,0,0,0.002363229
689,1,1,M,55-64,<100K,0,0,0.001295339
690,1,1,F,55-64,>100K,0,0,0.001382087
691,1,1,F,55-64,<100K,0,0,0.000436043
692,1,1,M,55-64,>100K,0,0,0.014572918
693,1,1,M,55-64,>100K,0,0,0.000469768
694,1,1,F,55-64,>100K,0,0,0.002885007
695,1,1,M,55-64,>100K,0,0,0.00186331
697,1,1,F,55-64,<100K,0,0,0.017067902
698,1,0,F,55-64,>100K,0,0,0.001320966
699,1,1,F,55-64,<100K,0,0,0.000540365
700,1,1,F,25-34,>100K,0,0,0.083457497
701,1,1,F,55-64,>100K,0,0,0.038875328
702,1,1,F,55-64,<100K,0,0,0.001019621
703,1,1,F,55-64,<100K,0,0,0.002175835
704,1,1,F,55-64,<100K,0,0,0.001653484
705,1,1,F,55-64,<100K,0,0,0.001276967
706,1,1,F,55-64,<100K,0,0,0.002159951
707,1,1,M,25-34,>100K,0,0,0.004052913
708,1,1,F,55-64,<100K,0,0,0.000572136
709,1,1,F,55-64,<100K,0,0,0.00016176
710,1,1,M,55-64,>100K,0,0,0.002106347
711,1,0,M,55-64,<100K,0,0,0.003717948
712,1,1,M,55-64,<100K,0,0,0.004038733
713,1,1,F,55-64,>100K,0,0,0.001849193
714,1,0,F,55-64,<100K,0,0,0.020737284
715,1,1,F,55-64,<100K,0,0,0.001715358
716,1,1,M,55-64,<100K,0,0,0.000954459
717,1,1,M,55-64,>100K,0,0,0.021112304
718,1,0,M,55-64,<100K,0,0,0.007973313
719,1,1,F,55-64,>100K,0,0,0.005489605
720,1,1,M,55-64,>100K,0,0,0.000938821
721,1,0,M,55-64,>100K,0,0,0.001971232
722,1,1,M,55-64,<100K,0,0,0.002175553
723,1,1,M,55-64,>100K,0,0,0.048194191
725,1,0,M,55-64,<100K,0,0,0.001265788
726,1,1,F,45-54,>100K,0,0,0.001136683
727,1,0,F,55-64,>100K,0,0,0.002876929
728,1,1,F,55-64,>100K,0,0,0.00488815
729,1,1,F,55-64,<100K,0,0,0.015031596
730,1,1,M,55-64,>100K,0,0,0.002380531
732,1,1,F,55-64,<100K,0,0,0.013711826
733,1,1,F,55-64,>100K,0,0,0.001050244
734,1,1,M,55-64,>100K,0,0,0.001419906
735,1,1,M,55-64,>100K,0,0,0.028863366
736,1,1,M,55-64,<100K,0,0,0.034732881
737,1,1,F,55-64,<100K,0,0,0.002297679
738,1,1,F,55-64,<100K,0,0,0.00191745
739,1,1,F,55-64,>100K,0,0,0.010314654
740,1,1,M,55-64,>100K,0,0,0.008451978
741,1,1,M,55-64,<100K,0,0,0.026260093
742,1,1,M,55-64,>100K,0,0,0.000315016
743,1,1,M,55-64,<100K,0,0,0.001238827
744,1,1,F,55-64,>100K,0,0,0.000200147
745,1,1,M,55-64,>100K,0,0,0.001743785
746,1,1,M,55-64,>100K,0,0,0.004618864
748,1,1,M,55-64,<100K,1,0,0.006887659
749,1,1,M,25-34,>100K,0,0,0.002386685
750,1,1,F,55-64,>100K,0,0,0.001462906
751,1,0,M,55-64,<100K,0,0,0.002251385
752,1,1,F,55-64,>100K,0,0,0.000292305
753,1,1,F,55-64,<100K,0,0,0.001407531
754,1,1,F,55-64,>100K,0,0,0.002599389
755,1,1,F,55-64,>100K,0,0,0.005099851
756,1,1,M,55-64,<100K,0,0,0.001289009
757,1,1,F,55-64,>100K,0,0,0.000925282
758,1,0,F,55-64,<100K,0,0,0.000962301
759,1,1,M,55-64,<100K,0,1,0.583357942
760,1,0,F,55-64,<100K,0,0,0.002070348
761,1,1,F,55-64,>100K,0,0,0.000605561
762,1,1,F,55-64,<100K,0,0,0.002590137
763,1,1,F,55-64,<100K,0,0,0.004460156
764,1,1,F,55-64,<100K,0,0,0.002269133
765,1,1,F,55-64,<100K,0,0,0.000806846
766,0,1,M,55-64,>100K,0,0,0.000672003
767,1,1,F,55-64,<100K,0,0,0.000541714
768,1,1,F,55-64,<100K,0,0,0.12083053
769,1,1,M,55-64,>100K,0,0,0.002248104
770,1,1,F,55-64,>100K,0,0,0.004998496
771,1,1,F,55-64,<100K,0,0,0.015264629
772,0,1,F,55-64,<100K,0,0,0.004201669
773,1,1,M,55-64,<100K,0,0,0.00071045
774,1,0,M,55-64,>100K,0,0,0.003746874
775,1,0,F,55-64,<100K,0,0,0.001941526
776,1,1,F,55-64,<100K,0,0,0.002769414
777,1,1,F,55-64,<100K,0,0,0.00104533
778,1,1,M,55-64,>100K,0,0,0.01288699
779,1,1,F,55-64,<100K,0,0,0.001464024
780,1,1,F,55-64,>100K,0,0,0.008740548
781,1,1,M,55-64,<100K,0,0,0.00301165
782,1,0,F,55-64,>100K,0,0,0.006530848
783,1,1,F,55-64,<100K,0,0,8.62e-05
784,1,1,F,55-64,<100K,0,0,0.001719491
785,1,1,F,55-64,<100K,0,0,0.002110628
786,1,1,M,55-64,<100K,0,0,0.001902116
787,1,1,F,55-64,<100K,0,0,0.045480824
788,1,1,M,55-64,>100K,0,0,0.019222796
789,1,1,F,55-64,<100K,0,0,0.003620721
790,1,1,M,55-64,>100K,0,0,0.000454534
791,1,1,F,55-64,>100K,0,0,0.00093723
792,1,0,F,55-64,>100K,0,0,0.023509262
793,1,1,F,55-64,<100K,0,0,0.001243416
794,1,1,F,55-64,>100K,0,0,0.001119178
795,1,1,M,55-64,>100K,0,0,0.000145147
796,1,1,F,55-64,<100K,0,0,0.01390178
797,1,1,F,55-64,>100K,0,0,0.003650699
798,1,1,F,55-64,>100K,0,0,0.002637777
799,1,1,F,55-64,<100K,0,0,0.091053945
800,1,1,M,55-64,>100K,0,0,0.00471267
801,1,1,F,55-64,<100K,0,0,0.006632419
802,1,0,F,55-64,<100K,0,0,0.001787823
803,1,1,M,55-64,<100K,0,0,0.002072963
804,1,1,M,55-64,<100K,0,0,0.001395321
805,1,1,F,55-64,>100K,0,0,0.000660113
806,1,1,F,55-64,>100K,0,0,0.006889227
807,1,0,M,55-64,>100K,0,0,0.003258504
808,1,1,F,55-64,>100K,0,0,0.002077973
809,1,1,F,55-64,>100K,0,0,0.001807153
810,1,0,F,25-34,<100K,0,0,0.001421238
811,1,1,M,55-64,<100K,0,0,0.003183164
812,1,1,F,55-64,<100K,0,0,0.001579133
813,0,1,F,55-64,<100K,0,0,0.000254071
814,1,0,F,55-64,>100K,0,0,0.003964113
815,1,1,M,55-64,<100K,0,0,0.000963304
816,1,1,F,55-64,<100K,0,0,0.000901552
817,1,1,F,55-64,<100K,0,0,0.004425902
818,1,1,F,55-64,<100K,0,0,0.001350452
819,1,0,M,55-64,>100K,0,0,0.00253093
820,1,0,M,55-64,<100K,0,0,0.044594998
821,1,1,M,55-64,<100K,0,0,0.006070162
822,1,1,F,55-64,<100K,0,0,0.004711205
823,1,1,F,55-64,>100K,0,0,0.000639961
824,1,1,F,45-54,<100K,0,0,0.001135379
825,1,1,F,55-64,<100K,0,0,0.006988939
826,1,1,M,55-64,<100K,0,0,0.00162588
827,1,0,F,55-64,>100K,0,0,0.008011155
828,1,1,F,55-64,>100K,0,0,0.000232541
829,1,1,F,55-64,<100K,0,0,0.002153921
830,1,1,M,55-64,>100K,0,0,0.00032965
831,1,0,F,55-64,<100K,0,0,0.001161542
832,1,1,M,55-64,<100K,0,0,0.023076332
833,0,0,F,55-64,>100K,0,0,0.0029963
834,1,0,F,55-64,>100K,0,0,0.002145475
835,1,1,F,55-64,>100K,0,0,0.000575128
836,1,1,F,55-64,>100K,0,0,0.107714527
837,1,1,M,55-64,>100K,0,0,0.006466961
838,1,1,F,55-64,<100K,0,0,0.001916777
839,0,1,M,55-64,>100K,0,0,0.004659052
840,1,0,M,55-64,<100K,0,0,0.003590581
841,1,1,F,25-34,<100K,0,0,0.000453908
842,1,1,F,55-64,>100K,0,0,0.005945308
843,1,1,F,55-64,<100K,0,0,0.000308991
844,1,1,F,55-64,>100K,0,0,0.002069602
845,0,1,F,55-64,<100K,0,0,0.020074113
846,1,1,F,55-64,<100K,0,0,0.004535359
847,1,1,F,55-64,<100K,0,0,0.231701727
848,1,1,F,55-64,<100K,0,0,0.108388131
849,1,1,F,55-64,>100K,0,0,0.003252854
850,1,1,F,55-64,<100K,0,0,0.065185611
851,1,0,M,55-64,>100K,0,0,0.000977494
852,1,1,F,55-64,>100K,0,0,0.000999292
853,1,1,F,55-64,<100K,0,0,0.000439034
854,1,1,F,55-64,>100K,0,0,0.007040007
855,1,1,F,55-64,>100K,0,0,0.002448252
856,1,1,M,55-64,>100K,0,0,0.000552046
857,1,1,F,55-64,<100K,0,0,0.00155423
858,1,1,F,55-64,<100K,0,0,0.003596176
859,1,1,M,55-64,>100K,0,0,0.001622008
860,1,1,F,55-64,<100K,0,0,0.00155484
861,1,1,M,55-64,<100K,0,0,0.011104175
862,0,1,F,55-64,<100K,0,0,0.002724812
863,1,1,F,55-64,>100K,0,0,0.02363439
864,1,0,F,55-64,<100K,0,0,0.000429686
865,1,1,F,55-64,<100K,0,0,0.003285192
866,1,1,M,55-64,>100K,0,0,0.001768537
867,0,1,F,55-64,<100K,0,0,0.003616558
868,1,1,F,55-64,>100K,0,0,0.001409734
869,1,1,F,55-64,>100K,0,0,0.009373577
870,1,1,F,55-64,>100K,0,0,0.001561201
871,1,1,F,55-64,<100K,0,0,0.000224576
872,1,0,M,55-64,>100K,0,0,0.007915785
873,0,1,F,55-64,<100K,0,0,0.002317778
874,1,0,F,55-64,<100K,0,0,0.005993599
875,1,1,F,55-64,>100K,0,0,0.003527311
876,1,1,F,55-64,<100K,0,0,0.048243066
877,1,1,M,55-64,<100K,0,0,0.00226268
878,1,1,F,55-64,<100K,0,0,0.000711711
879,1,0,M,55-64,>100K,0,0,0.001773983
880,1,1,M,55-64,>100K,0,0,0.01554008
881,1,1,F,55-64,>100K,0,0,0.000996588
882,1,0,F,55-64,>100K,0,0,0.000141493
883,1,1,F,55-64,>100K,0,0,0.079044105
884,1,1,F,55-64,>100K,0,0,0.000990799
885,1,1,F,55-64,>100K,0,0,0.001377098
886,1,1,M,55-64,<100K,0,0,0.002831006
887,1,1,F,55-64,<100K,0,0,0.102660592
888,0,1,F,55-64,>100K,0,0,0.003838287
889,1,1,F,55-64,<100K,0,0,0.000909835
890,1,0,M,55-64,<100K,0,0,0.003168736
891,1,1,F,55-64,>100K,0,0,0.001731784
892,1,1,F,55-64,<100K,0,0,0.002500078
893,1,1,F,55-64,>100K,0,0,0.002826212
894,1,0,F,55-64,<100K,0,0,0.000513488
895,1,1,M,55-64,<100K,0,0,0.00266721
896,1,1,M,55-64,<100K,0,0,0.000469623
897,1,1,F,55-64,<100K,0,0,0.002952428
898,1,1,F,55-64,>100K,0,0,0.03766123
899,1,1,F,55-64,>100K,0,0,0.001521972
900,1,0,F,55-64,>100K,0,0,0.009041479
901,1,1,F,55-64,<100K,0,0,0.001802784
902,1,1,M,55-64,<100K,0,0,0.010638074
903,1,1,F,55-64,>100K,0,0,0.027633903
904,1,1,F,55-64,<100K,0,0,0.003116389
905,1,1,M,55-64,<100K,0,0,0.102474029
906,1,1,F,55-64,<100K,0,0,0.064130074
907,1,1,F,55-64,<100K,0,0,0.001049457
908,1,1,F,45-54,<100K,0,0,0.001773622
909,1,1,F,55-64,<100K,0,0,0.002780581
910,1,1,M,55-64,>100K,0,0,0.003086633
911,1,1,F,55-64,>100K,0,0,0.011920176
912,1,1,F,55-64,<100K,0,0,0.002083484
913,1,0,F,55-64,<100K,0,0,0.000771465
914,1,1,M,25-34,>100K,0,0,0.002488234
915,1,1,F,55-64,<100K,0,0,0.001091568
916,1,1,F,55-64,>100K,0,0,0.002346896
917,1,0,F,25-34,<100K,0,0,0.001900781
918,1,0,F,55-64,>100K,0,0,0.00362672
919,1,1,M,55-64,>100K,0,0,0.001484488
920,1,1,M,55-64,<100K,0,0,0.002113521
921,1,1,M,55-64,<100K,0,0,0.004300798
922,1,1,F,55-64,<100K,0,0,0.00644738
923,1,0,M,55-64,>100K,0,0,0.001924382
924,1,1,M,55-64,<100K,0,0,0.018559707
925,1,1,M,55-64,<100K,0,0,0.002375481
926,1,1,F,55-64,<100K,0,0,0.000478656
927,1,1,F,55-64,<100K,0,0,0.02814188
928,1,1,F,55-64,>100K,0,0,0.046901196
929,1,1,F,55-64,<100K,0,0,0.002964456
930,1,1,M,25-34,>100K,0,0,0.00160377
931,1,1,F,55-64,>100K,0,0,0.002760169
932,1,1,F,55-64,>100K,0,0,0.001491395
933,1,1,M,55-64,>100K,0,0,0.235197289
934,1,1,M,55-64,<100K,0,0,0.079226034
935,1,1,F,55-64,<100K,0,0,0.001823197
936,1,1,M,55-64,<100K,0,0,0.001712359
937,1,1,F,55-64,<100K,0,0,0.005549589
938,1,1,F,55-64,<100K,0,0,0.002685109
940,1,1,F,55-64,<100K,0,0,0.0021616
941,1,1,M,55-64,<100K,0,0,0.013305515
942,1,1,F,55-64,<100K,0,0,0.001861833
943,1,1,F,55-64,<100K,0,0,0.001373467
944,1,1,M,55-64,>100K,0,0,0.029446656
945,1,1,F,55-64,>100K,0,0,0.0018734
946,0,1,F,55-64,<100K,0,0,0.061327369
947,1,1,M,55-64,>100K,0,0,0.003237968
948,1,1,F,55-64,<100K,0,0,0.002251068
949,1,1,F,55-64,>100K,0,0,0.027916216
950,1,1,F,55-64,<100K,0,0,0.000111612
951,1,1,F,55-64,<100K,0,0,0.000764245
952,0,1,F,55-64,>100K,0,0,0.001030108
953,1,1,F,55-64,<100K,0,0,0.001895129
954,1,0,F,55-64,<100K,0,0,0.001115711
955,1,1,F,55-64,>100K,0,0,0.000650436
956,0,1,F,55-64,<100K,0,0,0.002766679
957,1,1,F,55-64,>100K,0,0,0.000581434
958,1,1,F,55-64,<100K,0,0,0.001704671
959,1,1,F,55-64,>100K,0,0,0.110478876
960,1,1,F,55-64,>100K,0,0,0.109457491
961,1,1,M,55-64,>100K,0,0,0.015778848
962,1,1,M,55-64,<100K,0,0,0.004611976
964,1,1,F,55-64,>100K,0,0,0.003849279
965,1,1,M,55-64,<100K,0,0,0.001985006
966,1,1,F,55-64,<100K,0,0,0.002236856
967,1,1,M,55-64,<100K,0,0,0.001817772
968,1,1,F,55-64,>100K,0,0,0.005313667
969,1,0,F,55-64,<100K,0,0,0.002894086
970,1,1,M,55-64,<100K,0,0,0.002183468
971,1,1,M,55-64,>100K,0,0,0.001933932
972,1,1,F,55-64,<100K,0,0,0.00509751
973,1,1,M,55-64,<100K,0,0,0.001324281
974,1,1,F,55-64,<100K,0,0,0.001765169
975,1,1,F,55-64,>100K,0,0,0.054036589
976,1,1,M,55-64,>100K,0,0,0.000897325
977,0,1,M,55-64,>100K,0,0,0.001603254
978,1,1,F,55-64,<100K,0,0,0.002406283
979,1,0,F,55-64,>100K,0,0,0.000558222
980,1,0,F,55-64,>100K,0,0,0.001511645
981,1,1,M,55-64,<100K,0,0,0.001484405
982,1,1,F,25-34,<100K,0,0,0.003689894
983,1,1,F,45-54,>100K,0,0,0.002786418
985,0,1,F,55-64,<100K,0,0,0.001701292
986,1,1,M,55-64,>100K,0,0,0.007468749
987,1,1,M,55-64,<100K,0,0,0.037956264
988,1,1,F,55-64,>100K,0,0,0.003473468
989,1,1,F,55-64,>100K,0,0,0.002165842
991,1,0,M,55-64,<100K,0,0,0.000714536
992,0,1,M,55-64,>100K,0,0,0.002302786
993,1,1,M,55-64,>100K,0,0,0.000134528
994,1,0,F,55-64,>100K,0,0,0.002323334
995,1,1,F,55-64,>100K,0,0,0.005454926
996,1,1,F,55-64,<100K,0,0,0.000305677
997,1,0,F,55-64,>100K,0,0,0.005260439
998,1,0,F,55-64,>100K,0,0,0.004032452
999,1,1,M,55-64,>100K,0,0,0.001097446
1000,1,1,M,55-64,>100K,0,0,0.004122393
1001,1,1,M,55-64,>100K,0,0,0.000340682
1002,1,1,M,55-64,<100K,0,0,0.00329514
1003,0,1,F,55-64,<100K,0,0,0.048667156
1004,1,1,F,55-64,<100K,0,0,0.001887268
1005,1,1,F,55-64,>100K,0,0,0.071667635
1006,1,1,F,55-64,>100K,0,0,0.10981787
1007,1,1,F,55-64,>100K,0,0,0.00108825
1008,1,1,F,55-64,<100K,0,0,0.002248285
1009,1,1,F,55-64,<100K,0,0,0.001645148
1010,1,1,F,55-64,<100K,0,0,0.00116264
1011,1,1,F,55-64,>100K,0,0,0.003177702
1012,1,1,F,55-64,<100K,0,0,0.002020623
1013,1,1,F,55-64,>100K,0,0,0.007956935
1014,1,0,M,55-64,>100K,0,0,0.001196189
1015,1,1,M,55-64,<100K,0,0,0.000304636
1016,1,1,M,55-64,>100K,0,0,0.001430572
1017,1,1,M,55-64,>100K,0,0,0.00167549
1018,1,1,F,55-64,<100K,0,0,0.000726586
1019,1,1,M,55-64,>100K,0,0,0.00207845
1020,1,1,F,55-64,>100K,0,0,0.001989518
1021,1,1,F,55-64,<100K,0,0,0.004257391
1022,1,1,F,55-64,<100K,0,0,0.000363225
1023,1,1,F,55-64,<100K,0,0,0.000222286
1024,1,1,F,55-64,<100K,0,0,0.001942309
1025,1,1,F,55-64,>100K,0,0,0.114820885
1026,1,1,F,55-64,>100K,0,0,0.006665241
1027,1,1,F,55-64,>100K,0,0,0.002656099
1028,1,1,F,55-64,<100K,0,0,0.006073084
1029,1,0,F,55-64,<100K,0,0,0.000265761
1031,1,1,M,55-64,>100K,0,0,0.001556525
1032,1,1,F,55-64,>100K,0,0,0.000542998
1033,1,1,F,55-64,>100K,0,0,0.002474381
1034,1,1,M,55-64,>100K,0,0,0.013943311
1035,1,1,F,55-64,>100K,0,0,0.001534283
1036,1,1,M,55-64,>100K,0,0,0.001276253
1037,1,1,F,55-64,<100K,0,0,0.001496113
1038,1,0,F,55-64,<100K,0,0,0.009103718
1039,1,1,M,55-64,>100K,0,0,0.001359848
1041,1,1,F,55-64,<100K,0,0,0.003232677
1042,1,1,F,55-64,>100K,0,0,0.033640747
1043,1,1,M,55-64,>100K,0,0,0.00154708
1044,0,1,F,55-64,>100K,0,0,0.002011246
1045,1,1,F,55-64,<100K,0,0,0.002185811
1046,1,1,M,55-64,>100K,0,0,0.010471984
1047,1,1,F,55-64,<100K,0,0,0.124641556
1048,1,1,F,55-64,>100K,0,0,0.000159625
1049,1,1,F,55-64,<100K,0,0,0.000334377
1050,1,1,M,55-64,>100K,0,0,0.001347373
1051,1,1,M,55-64,<100K,0,0,0.001807557
1052,1,1,F,55-64,>100K,0,0,0.001622234
1053,1,1,F,55-64,<100K,0,0,0.000363935
1054,1,1,M,55-64,>100K,0,0,0.002665138
1055,1,1,M,55-64,>100K,0,0,0.000584128
1056,1,1,M,55-64,>100K,0,0,0.141742178
1057,1,1,M,55-64,<100K,0,0,0.001087782
1058,1,1,F,45-54,<100K,0,0,0.000643244
1059,1,0,F,55-64,<100K,0,0,0.003842835
1060,1,1,F,55-64,>100K,0,0,0.000205415
1061,1,1,F,55-64,>100K,0,0,0.001339103
1062,1,1,F,55-64,>100K,0,0,0.011733875
1063,1,1,M,55-64,>100K,0,0,0.010884344
1064,1,1,F,55-64,>100K,0,0,0.061259711
1065,1,0,F,55-64,>100K,0,0,0.008507764
1066,1,1,F,55-64,>100K,0,0,0.000383204
1067,1,1,F,55-64,<100K,0,0,0.001101181
1068,1,1,F,55-64,<100K,0,0,0.121141342
1070,1,1,F,55-64,>100K,0,0,0.001117957
1071,1,1,F,55-64,<100K,0,0,0.004076717
1072,1,1,F,55-64,<100K,0,0,0.002426255
1073,1,1,M,55-64,>100K,0,0,0.048746548
1074,1,0,F,55-64,<100K,0,0,0.002408056
1075,1,1,M,55-64,<100K,0,0,0.000218921
1076,1,1,F,55-64,<100K,0,0,0.001470167
1077,1,1,F,55-64,>100K,0,0,0.00039368
1078,1,1,F,55-64,>100K,0,0,0.003814981
1079,1,1,F,55-64,>100K,0,0,0.010037067
1080,1,0,F,55-64,<100K,0,1,0.365767416
1081,1,1,F,55-64,>100K,0,0,0.004916116
1082,0,1,F,55-64,>100K,0,0,0.003210973
1083,1,1,M,55-64,>100K,0,0,0.001724513
1084,1,1,F,55-64,>100K,0,0,0.003966312
1085,1,1,F,55-64,<100K,0,0,0.009175834
1086,1,1,F,55-64,<100K,0,0,0.000186055
1087,1,1,F,55-64,>100K,0,0,0.000814988
1088,1,1,F,55-64,>100K,0,0,0.001649345
1089,1,1,M,55-64,<100K,0,0,0.001808208
1090,1,1,M,55-64,>100K,0,0,0.029334024
1091,1,0,M,55-64,<100K,0,0,0.00221017
1092,1,0,F,55-64,>100K,0,0,0.000870141
1093,1,1,F,55-64,<100K,0,0,0.000415382
1094,1,1,F,55-64,<100K,0,0,0.00047691
1095,1,1,M,55-64,<100K,0,0,0.001650461
1096,1,0,F,55-64,>100K,0,0,0.001732032
1097,1,1,F,55-64,>100K,0,0,0.005472599
1098,1,1,F,55-64,<100K,0,0,0.004602069
1099,1,1,M,55-64,<100K,0,0,0.000549861
1100,1,1,M,55-64,<100K,0,0,0.001444986
1101,1,1,F,55-64,>100K,0,0,0.001941042
1102,1,1,M,55-64,<100K,0,0,0.000251153
1103,1,0,F,55-64,>100K,0,0,0.024802449
