college_educated,homeowner,gender,age,income,true_conversion,predicted_conversion,predicted_probability
1,1,M,55-64,<100K,0,0,0.004122916
1,0,M,55-64,>100K,0,0,0.012859644
1,1,F,55-64,<100K,0,0,0.002016147
1,1,M,55-64,>100K,0,0,0.004028568
1,1,F,55-64,<100K,0,0,0.000765642
1,1,F,55-64,>100K,0,0,0.014694642
1,1,M,55-64,>100K,0,0,0.003630072
1,0,M,55-64,>100K,0,0,0.003491483
1,1,F,55-64,<100K,0,0,0.005635564
1,0,F,55-64,<100K,0,0,0.003710568
1,1,F,55-64,>100K,0,0,0.012917432
1,1,F,55-64,<100K,0,0,0.002457803
0,1,M,45-54,<100K,0,0,0.001281729
1,0,F,55-64,>100K,0,0,0.001413075
1,1,F,55-64,>100K,0,0,0.001471625
1,0,F,55-64,>100K,0,0,0.002264336
1,1,F,55-64,>100K,0,0,0.002339924
0,0,F,55-64,<100K,0,0,0.002041923
1,1,M,55-64,>100K,0,0,0.000750937
1,1,F,55-64,>100K,0,0,0.001678741
1,1,F,55-64,>100K,0,0,0.002398597
1,1,F,55-64,<100K,0,0,0.000943523
1,1,M,55-64,>100K,0,0,0.001128526
1,1,F,55-64,>100K,0,0,0.001438435
1,0,F,55-64,<100K,0,0,0.069217313
1,1,F,55-64,<100K,0,0,0.001547046
1,1,F,55-64,>100K,0,0,0.002799481
1,1,M,55-64,<100K,0,0,0.002025389
1,1,F,55-64,<100K,0,0,0.002717694
1,1,F,55-64,>100K,0,0,0.004225217
1,1,F,Unknown,<100K,0,0,0.00038304
1,0,F,55-64,>100K,0,0,0.001395703
1,1,M,55-64,>100K,0,0,0.001587849
1,1,F,55-64,>100K,0,0,0.007255897
1,1,M,55-64,>100K,0,0,0.022396516
1,1,F,55-64,<100K,0,0,0.002262498
0,1,M,55-64,>100K,0,0,0.001782249
1,1,F,55-64,<100K,0,0,0.015104655
1,0,F,55-64,<100K,0,0,0.002539453
1,0,F,55-64,<100K,0,0,0.002461694
1,1,M,55-64,>100K,0,0,0.001099641
1,1,M,55-64,<100K,0,0,0.000430384
1,1,F,55-64,<100K,0,0,0.001971339
1,1,M,55-64,>100K,0,0,0.001753027
1,1,F,55-64,<100K,0,0,0.000245574
1,1,F,55-64,>100K,0,0,0.001553325
1,1,F,55-64,>100K,0,0,0.00230829
1,0,F,55-64,<100K,0,0,0.00027193
1,1,F,55-64,<100K,0,0,0.002561572
1,1,M,55-64,>100K,0,0,0.003496188
1,1,F,55-64,<100K,0,0,0.00152493
1,1,F,55-64,<100K,0,0,0.001007653
0,1,M,55-64,>100K,0,0,0.001756296
1,1,F,55-64,>100K,0,0,0.00283108
0,0,M,55-64,<100K,0,0,0.021755025
1,1,F,55-64,<100K,0,0,0.031578975
1,1,F,55-64,<100K,0,0,0.002282319
1,1,M,55-64,<100K,0,0,0.001765661
1,0,F,45-54,>100K,0,0,0.073324119
1,1,F,55-64,>100K,0,0,0.002884205
1,1,F,55-64,>100K,0,0,0.000517331
1,1,F,55-64,<100K,0,0,0.007256295
1,0,M,55-64,<100K,0,0,0.001589587
1,0,F,55-64,<100K,0,0,0.003477752
1,1,F,55-64,>100K,0,0,0.001727165
1,1,F,55-64,<100K,0,0,0.001516153
1,1,M,55-64,>100K,0,0,0.00239101
1,1,F,55-64,<100K,0,0,0.003339232
1,0,M,Unknown,<100K,0,0,0.164362152
1,1,M,55-64,<100K,0,0,0.000782658
1,1,F,55-64,<100K,0,0,0.001069319
1,1,F,55-64,>100K,0,0,0.00347545
1,1,F,55-64,>100K,0,0,0.01786909
1,1,F,55-64,<100K,0,0,0.002320742
1,1,F,55-64,>100K,0,0,0.000502016
1,1,F,55-64,<100K,0,0,0.222545156
1,0,M,55-64,>100K,0,0,0.003084711
1,1,M,55-64,<100K,0,0,0.001108068
1,1,F,55-64,<100K,0,0,0.014769091
1,0,F,55-64,>100K,0,0,0.002977912
1,1,F,55-64,<100K,0,0,0.001664798
1,0,F,55-64,>100K,0,0,0.00082817
1,0,F,55-64,<100K,0,0,0.005546253
1,0,F,55-64,<100K,0,0,0.001229157
1,1,M,55-64,<100K,0,0,0.002773114
1,1,M,55-64,<100K,0,0,0.000475599
1,1,M,55-64,<100K,0,0,0.000989824
0,1,M,55-64,>100K,0,0,0.003830096
0,1,M,55-64,>100K,0,0,0.000463072
1,1,F,55-64,<100K,0,0,0.000589388
1,1,F,55-64,>100K,0,0,0.001398963
1,1,F,55-64,<100K,0,0,0.001250742
1,1,F,55-64,>100K,0,0,0.001309995
1,1,F,55-64,>100K,0,0,0.001003434
1,1,M,55-64,<100K,0,0,0.007239544
0,1,F,55-64,<100K,0,0,0.000485339
1,1,M,25-34,>100K,0,0,0.000777706
1,1,M,55-64,<100K,0,0,0.001674229
1,1,F,55-64,>100K,0,0,0.004766449
1,1,M,55-64,<100K,0,0,0.002481682
1,1,F,55-64,>100K,0,0,0.001059709
1,1,F,55-64,>100K,0,0,0.003177226
1,1,F,55-64,>100K,0,0,0.000943977
1,1,F,55-64,>100K,0,0,0.003521121
1,0,F,55-64,>100K,0,0,0.001827344
1,0,F,55-64,>100K,0,0,0.002210332
1,1,F,45-54,>100K,0,0,0.004214955
1,1,M,55-64,>100K,0,0,0.017832885
1,0,F,55-64,<100K,0,0,0.002363229
1,0,F,Unknown,<100K,0,0,0.058366705
1,1,M,55-64,<100K,0,0,0.001295339
1,1,F,55-64,>100K,0,0,0.001382087
1,1,F,55-64,<100K,0,0,0.000436043
1,1,M,55-64,>100K,0,0,0.014572918
1,1,M,55-64,>100K,0,0,0.000469768
1,1,F,55-64,>100K,0,0,0.002885007
1,1,M,55-64,>100K,0,0,0.00186331
1,1,M,Unknown,>100K,0,0,0.00243849
1,1,F,55-64,<100K,0,0,0.017067902
1,0,F,55-64,>100K,0,0,0.001320966
1,1,F,55-64,<100K,0,0,0.000540365
1,1,F,25-34,>100K,0,0,0.083457497
1,1,F,55-64,>100K,0,0,0.038875328
1,1,F,55-64,<100K,0,0,0.001019621
1,1,F,55-64,<100K,0,0,0.002175835
1,1,F,55-64,<100K,0,0,0.001653484
1,1,F,55-64,<100K,0,0,0.001276967
1,1,F,55-64,<100K,0,0,0.002159951
1,1,M,25-34,>100K,0,0,0.004052913
1,1,F,55-64,<100K,0,0,0.000572136
1,1,F,55-64,<100K,0,0,0.00016176
1,1,M,55-64,>100K,0,0,0.002106347
1,0,M,55-64,<100K,0,0,0.003717948
1,1,M,55-64,<100K,0,0,0.004038733
1,1,F,55-64,>100K,0,0,0.001849193
1,0,F,55-64,<100K,0,0,0.020737284
1,1,F,55-64,<100K,0,0,0.001715358
1,1,M,55-64,<100K,0,0,0.000954459
1,1,M,55-64,>100K,0,0,0.021112304
1,0,M,55-64,<100K,0,0,0.007973313
1,1,F,55-64,>100K,0,0,0.005489605
1,1,M,55-64,>100K,0,0,0.000938821
1,0,M,55-64,>100K,0,0,0.001971232
1,1,M,55-64,<100K,0,0,0.002175553
1,1,M,55-64,>100K,0,0,0.048194191
1,1,F,Unknown,>100K,0,0,0.001582773
1,0,M,55-64,<100K,0,0,0.001265788
1,1,F,45-54,>100K,0,0,0.001136683
1,0,F,55-64,>100K,0,0,0.002876929
1,1,F,55-64,>100K,0,0,0.00488815
1,1,F,55-64,<100K,0,0,0.015031596
1,1,M,55-64,>100K,0,0,0.002380531
1,1,M,Unknown,>100K,0,0,0.002923113
1,1,F,55-64,<100K,0,0,0.013711826
1,1,F,55-64,>100K,0,0,0.001050244
1,1,M,55-64,>100K,0,0,0.001419906
1,1,M,55-64,>100K,0,0,0.028863366
1,1,M,55-64,<100K,0,0,0.034732881
1,1,F,55-64,<100K,0,0,0.002297679
1,1,F,55-64,<100K,0,0,0.00191745
1,1,F,55-64,>100K,0,0,0.010314654
1,1,M,55-64,>100K,0,0,0.008451978
1,1,M,55-64,<100K,0,0,0.026260093
1,1,M,55-64,>100K,0,0,0.000315016
1,1,M,55-64,<100K,0,0,0.001238827
1,1,F,55-64,>100K,0,0,0.000200147
1,1,M,55-64,>100K,0,0,0.001743785
1,1,M,55-64,>100K,0,0,0.004618864
1,1,F,Unknown,>100K,0,0,0.06749393
1,1,M,55-64,<100K,1,0,0.006887659
1,1,M,25-34,>100K,0,0,0.002386685
1,1,F,55-64,>100K,0,0,0.001462906
1,0,M,55-64,<100K,0,0,0.002251385
1,1,F,55-64,>100K,0,0,0.000292305
1,1,F,55-64,<100K,0,0,0.001407531
1,1,F,55-64,>100K,0,0,0.002599389
1,1,F,55-64,>100K,0,0,0.005099851
1,1,M,55-64,<100K,0,0,0.001289009
1,1,F,55-64,>100K,0,0,0.000925282
1,0,F,55-64,<100K,0,0,0.000962301
1,1,M,55-64,<100K,0,1,0.583357942
1,0,F,55-64,<100K,0,0,0.002070348
1,1,F,55-64,>100K,0,0,0.000605561
1,1,F,55-64,<100K,0,0,0.002590137
1,1,F,55-64,<100K,0,0,0.004460156
1,1,F,55-64,<100K,0,0,0.002269133
1,1,F,55-64,<100K,0,0,0.000806846
0,1,M,55-64,>100K,0,0,0.000672003
1,1,F,55-64,<100K,0,0,0.000541714
1,1,F,55-64,<100K,0,0,0.12083053
1,1,M,55-64,>100K,0,0,0.002248104
1,1,F,55-64,>100K,0,0,0.004998496
1,1,F,55-64,<100K,0,0,0.015264629
0,1,F,55-64,<100K,0,0,0.004201669
1,1,M,55-64,<100K,0,0,0.00071045
1,0,M,55-64,>100K,0,0,0.003746874
1,0,F,55-64,<100K,0,0,0.001941526
1,1,F,55-64,<100K,0,0,0.002769414
1,1,F,55-64,<100K,0,0,0.00104533
1,1,M,55-64,>100K,0,0,0.01288699
1,1,F,55-64,<100K,0,0,0.001464024
1,1,F,55-64,>100K,0,0,0.008740548
1,1,M,55-64,<100K,0,0,0.00301165
1,0,F,55-64,>100K,0,0,0.006530848
1,1,F,55-64,<100K,0,0,8.62E-05
1,1,F,55-64,<100K,0,0,0.001719491
1,1,F,55-64,<100K,0,0,0.002110628
1,1,M,55-64,<100K,0,0,0.001902116
1,1,F,55-64,<100K,0,0,0.045480824
1,1,M,55-64,>100K,0,0,0.019222796
1,1,F,55-64,<100K,0,0,0.003620721
1,1,M,55-64,>100K,0,0,0.000454534
1,1,F,55-64,>100K,0,0,0.00093723
1,0,F,55-64,>100K,0,0,0.023509262
1,1,F,55-64,<100K,0,0,0.001243416
1,1,F,55-64,>100K,0,0,0.001119178
1,1,M,55-64,>100K,0,0,0.000145147
1,1,F,55-64,<100K,0,0,0.01390178
1,1,F,55-64,>100K,0,0,0.003650699
1,1,F,55-64,>100K,0,0,0.002637777
1,1,F,55-64,<100K,0,0,0.091053945
1,1,M,55-64,>100K,0,0,0.00471267
1,1,F,55-64,<100K,0,0,0.006632419
1,0,F,55-64,<100K,0,0,0.001787823
1,1,M,55-64,<100K,0,0,0.002072963
1,1,M,55-64,<100K,0,0,0.001395321
1,1,F,55-64,>100K,0,0,0.000660113
1,1,F,55-64,>100K,0,0,0.006889227
1,0,M,55-64,>100K,0,0,0.003258504
1,1,F,55-64,>100K,0,0,0.002077973
1,1,F,55-64,>100K,0,0,0.001807153
1,0,F,25-34,<100K,0,0,0.001421238
1,1,M,55-64,<100K,0,0,0.003183164
1,1,F,55-64,<100K,0,0,0.001579133
0,1,F,55-64,<100K,0,0,0.000254071
1,0,F,55-64,>100K,0,0,0.003964113
1,1,M,55-64,<100K,0,0,0.000963304
1,1,F,55-64,<100K,0,0,0.000901552
1,1,F,55-64,<100K,0,0,0.004425902
1,1,F,55-64,<100K,0,0,0.001350452
1,0,M,55-64,>100K,0,0,0.00253093
1,0,M,55-64,<100K,0,0,0.044594998
1,1,M,55-64,<100K,0,0,0.006070162
1,1,F,55-64,<100K,0,0,0.004711205
1,1,F,55-64,>100K,0,0,0.000639961
1,1,F,45-54,<100K,0,0,0.001135379
1,1,F,55-64,<100K,0,0,0.006988939
1,1,M,55-64,<100K,0,0,0.00162588
1,0,F,55-64,>100K,0,0,0.008011155
1,1,F,55-64,>100K,0,0,0.000232541
1,1,F,55-64,<100K,0,0,0.002153921
1,1,M,55-64,>100K,0,0,0.00032965
1,0,F,55-64,<100K,0,0,0.001161542
1,1,M,55-64,<100K,0,0,0.023076332
0,0,F,55-64,>100K,0,0,0.0029963
1,0,F,55-64,>100K,0,0,0.002145475
1,1,F,55-64,>100K,0,0,0.000575128
1,1,F,55-64,>100K,0,0,0.107714527
1,1,M,55-64,>100K,0,0,0.006466961
1,1,F,55-64,<100K,0,0,0.001916777
0,1,M,55-64,>100K,0,0,0.004659052
1,0,M,55-64,<100K,0,0,0.003590581
1,1,F,25-34,<100K,0,0,0.000453908
1,1,F,55-64,>100K,0,0,0.005945308
1,1,F,55-64,<100K,0,0,0.000308991
1,1,F,55-64,>100K,0,0,0.002069602
0,1,F,55-64,<100K,0,0,0.020074113
1,1,F,55-64,<100K,0,0,0.004535359
1,1,F,55-64,<100K,0,0,0.231701727
1,1,F,55-64,<100K,0,0,0.108388131
1,1,F,55-64,>100K,0,0,0.003252854
1,1,F,55-64,<100K,0,0,0.065185611
1,0,M,55-64,>100K,0,0,0.000977494
1,1,F,55-64,>100K,0,0,0.000999292
1,1,F,55-64,<100K,0,0,0.000439034
1,1,F,55-64,>100K,0,0,0.007040007
1,1,F,55-64,>100K,0,0,0.002448252
1,1,M,55-64,>100K,0,0,0.000552046
1,1,F,55-64,<100K,0,0,0.00155423
1,1,F,55-64,<100K,0,0,0.003596176
1,1,M,55-64,>100K,0,0,0.001622008
1,1,F,55-64,<100K,0,0,0.00155484
1,1,M,55-64,<100K,0,0,0.011104175
0,1,F,55-64,<100K,0,0,0.002724812
1,1,F,55-64,>100K,0,0,0.02363439
1,0,F,55-64,<100K,0,0,0.000429686
1,1,F,55-64,<100K,0,0,0.003285192
1,1,M,55-64,>100K,0,0,0.001768537
0,1,F,55-64,<100K,0,0,0.003616558
1,1,F,55-64,>100K,0,0,0.001409734
1,1,F,55-64,>100K,0,0,0.009373577
1,1,F,55-64,>100K,0,0,0.001561201
1,1,F,55-64,<100K,0,0,0.000224576
1,0,M,55-64,>100K,0,0,0.007915785
0,1,F,55-64,<100K,0,0,0.002317778
1,0,F,55-64,<100K,0,0,0.005993599
1,1,F,55-64,>100K,0,0,0.003527311
1,1,F,55-64,<100K,0,0,0.048243066
1,1,M,55-64,<100K,0,0,0.00226268
1,1,F,55-64,<100K,0,0,0.000711711
1,0,M,55-64,>100K,0,0,0.001773983
1,1,M,55-64,>100K,0,0,0.01554008
1,1,F,55-64,>100K,0,0,0.000996588
1,0,F,55-64,>100K,0,0,0.000141493
1,1,F,55-64,>100K,0,0,0.079044105
1,1,F,55-64,>100K,0,0,0.000990799
1,1,F,55-64,>100K,0,0,0.001377098
1,1,M,55-64,<100K,0,0,0.002831006
1,1,F,55-64,<100K,0,0,0.102660592
0,1,F,55-64,>100K,0,0,0.003838287
1,1,F,55-64,<100K,0,0,0.000909835
1,0,M,55-64,<100K,0,0,0.003168736
1,1,F,55-64,>100K,0,0,0.001731784
1,1,F,55-64,<100K,0,0,0.002500078
1,1,F,55-64,>100K,0,0,0.002826212
1,0,F,55-64,<100K,0,0,0.000513488
1,1,M,55-64,<100K,0,0,0.00266721
1,1,M,55-64,<100K,0,0,0.000469623
1,1,F,55-64,<100K,0,0,0.002952428
1,1,F,55-64,>100K,0,0,0.03766123
1,1,F,55-64,>100K,0,0,0.001521972
1,0,F,55-64,>100K,0,0,0.009041479
1,1,F,55-64,<100K,0,0,0.001802784
1,1,M,55-64,<100K,0,0,0.010638074
1,1,F,55-64,>100K,0,0,0.027633903
1,1,F,55-64,<100K,0,0,0.003116389
1,1,M,55-64,<100K,0,0,0.102474029
1,1,F,55-64,<100K,0,0,0.064130074
1,1,F,55-64,<100K,0,0,0.001049457
1,1,F,45-54,<100K,0,0,0.001773622
1,1,F,55-64,<100K,0,0,0.002780581
1,1,M,55-64,>100K,0,0,0.003086633
1,1,F,55-64,>100K,0,0,0.011920176
1,1,F,55-64,<100K,0,0,0.002083484
1,0,F,55-64,<100K,0,0,0.000771465
1,1,M,25-34,>100K,0,0,0.002488234
1,1,F,55-64,<100K,0,0,0.001091568
1,1,F,55-64,>100K,0,0,0.002346896
1,0,F,25-34,<100K,0,0,0.001900781
1,0,F,55-64,>100K,0,0,0.00362672
1,1,M,55-64,>100K,0,0,0.001484488
1,1,M,55-64,<100K,0,0,0.002113521
1,1,M,55-64,<100K,0,0,0.004300798
1,1,F,55-64,<100K,0,0,0.00644738
1,0,M,55-64,>100K,0,0,0.001924382
1,1,M,55-64,<100K,0,0,0.018559707
1,1,M,55-64,<100K,0,0,0.002375481
1,1,F,55-64,<100K,0,0,0.000478656
1,1,F,55-64,<100K,0,0,0.02814188
1,1,F,55-64,>100K,0,0,0.046901196
1,1,F,55-64,<100K,0,0,0.002964456
1,1,M,25-34,>100K,0,0,0.00160377
1,1,F,55-64,>100K,0,0,0.002760169
1,1,F,55-64,>100K,0,0,0.001491395
1,1,M,55-64,>100K,0,0,0.235197289
1,1,M,55-64,<100K,0,0,0.079226034
1,1,F,55-64,<100K,0,0,0.001823197
1,1,M,55-64,<100K,0,0,0.001712359
1,1,F,55-64,<100K,0,0,0.005549589
1,1,F,55-64,<100K,0,0,0.002685109
1,1,F,Unknown,>100K,0,0,0.043926839
1,1,F,55-64,<100K,0,0,0.0021616
1,1,M,55-64,<100K,0,0,0.013305515
1,1,F,55-64,<100K,0,0,0.001861833
1,1,F,55-64,<100K,0,0,0.001373467
1,1,M,55-64,>100K,0,0,0.029446656
1,1,F,55-64,>100K,0,0,0.0018734
0,1,F,55-64,<100K,0,0,0.061327369
1,1,M,55-64,>100K,0,0,0.003237968
1,1,F,55-64,<100K,0,0,0.002251068
1,1,F,55-64,>100K,0,0,0.027916216
1,1,F,55-64,<100K,0,0,0.000111612
1,1,F,55-64,<100K,0,0,0.000764245
0,1,F,55-64,>100K,0,0,0.001030108
1,1,F,55-64,<100K,0,0,0.001895129
1,0,F,55-64,<100K,0,0,0.001115711
1,1,F,55-64,>100K,0,0,0.000650436
0,1,F,55-64,<100K,0,0,0.002766679
1,1,F,55-64,>100K,0,0,0.000581434
1,1,F,55-64,<100K,0,0,0.001704671
1,1,F,55-64,>100K,0,0,0.110478876
1,1,F,55-64,>100K,0,0,0.109457491
1,1,M,55-64,>100K,0,0,0.015778848
1,1,M,55-64,<100K,0,0,0.004611976
0,0,F,Unknown,<100K,0,0,0.161743143
1,1,F,55-64,>100K,0,0,0.003849279
1,1,M,55-64,<100K,0,0,0.001985006
1,1,F,55-64,<100K,0,0,0.002236856
1,1,M,55-64,<100K,0,0,0.001817772
1,1,F,55-64,>100K,0,0,0.005313667
1,0,F,55-64,<100K,0,0,0.002894086
1,1,M,55-64,<100K,0,0,0.002183468
1,1,M,55-64,>100K,0,0,0.001933932
1,1,F,55-64,<100K,0,0,0.00509751
1,1,M,55-64,<100K,0,0,0.001324281
1,1,F,55-64,<100K,0,0,0.001765169
1,1,F,55-64,>100K,0,0,0.054036589
1,1,M,55-64,>100K,0,0,0.000897325
0,1,M,55-64,>100K,0,0,0.001603254
1,1,F,55-64,<100K,0,0,0.002406283
1,0,F,55-64,>100K,0,0,0.000558222
1,0,F,55-64,>100K,0,0,0.001511645
1,1,M,55-64,<100K,0,0,0.001484405
1,1,F,25-34,<100K,0,0,0.003689894
1,1,F,45-54,>100K,0,0,0.002786418
0,0,M,Unknown,>100K,0,0,0.005953994
0,1,F,55-64,<100K,0,0,0.001701292
1,1,M,55-64,>100K,0,0,0.007468749
1,1,M,55-64,<100K,0,0,0.037956264
1,1,F,55-64,>100K,0,0,0.003473468
1,1,F,55-64,>100K,0,0,0.002165842
1,1,M,Unknown,>100K,0,0,0.001321362
1,0,M,55-64,<100K,0,0,0.000714536
0,1,M,55-64,>100K,0,0,0.002302786
1,1,M,55-64,>100K,0,0,0.000134528
1,0,F,55-64,>100K,0,0,0.002323334
1,1,F,55-64,>100K,0,0,0.005454926
1,1,F,55-64,<100K,0,0,0.000305677
1,0,F,55-64,>100K,0,0,0.005260439
1,0,F,55-64,>100K,0,0,0.004032452
1,1,M,55-64,>100K,0,0,0.001097446
1,1,M,55-64,>100K,0,0,0.004122393
1,1,M,55-64,>100K,0,0,0.000340682
1,1,M,55-64,<100K,0,0,0.00329514
0,1,F,55-64,<100K,0,0,0.048667156
1,1,F,55-64,<100K,0,0,0.001887268
1,1,F,55-64,>100K,0,0,0.071667635
1,1,F,55-64,>100K,0,0,0.10981787
1,1,F,55-64,>100K,0,0,0.00108825
1,1,F,55-64,<100K,0,0,0.002248285
1,1,F,55-64,<100K,0,0,0.001645148
1,1,F,55-64,<100K,0,0,0.00116264
1,1,F,55-64,>100K,0,0,0.003177702
1,1,F,55-64,<100K,0,0,0.002020623
1,1,F,55-64,>100K,0,0,0.007956935
1,0,M,55-64,>100K,0,0,0.001196189
1,1,M,55-64,<100K,0,0,0.000304636
1,1,M,55-64,>100K,0,0,0.001430572
1,1,M,55-64,>100K,0,0,0.00167549
1,1,F,55-64,<100K,0,0,0.000726586
1,1,M,55-64,>100K,0,0,0.00207845
1,1,F,55-64,>100K,0,0,0.001989518
1,1,F,55-64,<100K,0,0,0.004257391
1,1,F,55-64,<100K,0,0,0.000363225
1,1,F,55-64,<100K,0,0,0.000222286
1,1,F,55-64,<100K,0,0,0.001942309
1,1,F,55-64,>100K,0,0,0.114820885
1,1,F,55-64,>100K,0,0,0.006665241
1,1,F,55-64,>100K,0,0,0.002656099
1,1,F,55-64,<100K,0,0,0.006073084
1,0,F,55-64,<100K,0,0,0.000265761
1,1,F,Unknown,<100K,0,0,0.002447698
1,1,M,55-64,>100K,0,0,0.001556525
1,1,F,55-64,>100K,0,0,0.000542998
1,1,F,55-64,>100K,0,0,0.002474381
1,1,M,55-64,>100K,0,0,0.013943311
1,1,F,55-64,>100K,0,0,0.001534283
1,1,M,55-64,>100K,0,0,0.001276253
1,1,F,55-64,<100K,0,0,0.001496113
1,0,F,55-64,<100K,0,0,0.009103718
1,1,M,55-64,>100K,0,0,0.001359848
1,1,M,Unknown,<100K,0,0,0.010927823
1,1,F,55-64,<100K,0,0,0.003232677
1,1,F,55-64,>100K,0,0,0.033640747
1,1,M,55-64,>100K,0,0,0.00154708
0,1,F,55-64,>100K,0,0,0.002011246
1,1,F,55-64,<100K,0,0,0.002185811
1,1,M,55-64,>100K,0,0,0.010471984
1,1,F,55-64,<100K,0,0,0.124641556
1,1,F,55-64,>100K,0,0,0.000159625
1,1,F,55-64,<100K,0,0,0.000334377
1,1,M,55-64,>100K,0,0,0.001347373
1,1,M,55-64,<100K,0,0,0.001807557
1,1,F,55-64,>100K,0,0,0.001622234
1,1,F,55-64,<100K,0,0,0.000363935
1,1,M,55-64,>100K,0,0,0.002665138
1,1,M,55-64,>100K,0,0,0.000584128
1,1,M,55-64,>100K,0,0,0.141742178
1,1,M,55-64,<100K,0,0,0.001087782
1,1,F,45-54,<100K,0,0,0.000643244
1,0,F,55-64,<100K,0,0,0.003842835
1,1,F,55-64,>100K,0,0,0.000205415
1,1,F,55-64,>100K,0,0,0.001339103
1,1,F,55-64,>100K,0,0,0.011733875
1,1,M,55-64,>100K,0,0,0.010884344
1,1,F,55-64,>100K,0,0,0.061259711
1,0,F,55-64,>100K,0,0,0.008507764
1,1,F,55-64,>100K,0,0,0.000383204
1,1,F,55-64,<100K,0,0,0.001101181
1,1,F,55-64,<100K,0,0,0.121141342
1,1,F,Unknown,>100K,0,0,0.003860394
1,1,F,55-64,>100K,0,0,0.001117957
1,1,F,55-64,<100K,0,0,0.004076717
1,1,F,55-64,<100K,0,0,0.002426255
1,1,M,55-64,>100K,0,0,0.048746548
1,0,F,55-64,<100K,0,0,0.002408056
1,1,M,55-64,<100K,0,0,0.000218921
1,1,F,55-64,<100K,0,0,0.001470167
1,1,F,55-64,>100K,0,0,0.00039368
1,1,F,55-64,>100K,0,0,0.003814981
1,1,F,55-64,>100K,0,0,0.010037067
1,0,F,55-64,<100K,0,1,0.365767416
1,1,F,55-64,>100K,0,0,0.004916116
0,1,F,55-64,>100K,0,0,0.003210973
1,1,M,55-64,>100K,0,0,0.001724513
1,1,F,55-64,>100K,0,0,0.003966312
1,1,F,55-64,<100K,0,0,0.009175834
1,1,F,55-64,<100K,0,0,0.000186055
1,1,F,55-64,>100K,0,0,0.000814988
1,1,F,55-64,>100K,0,0,0.001649345
1,1,M,55-64,<100K,0,0,0.001808208
1,1,M,55-64,>100K,0,0,0.029334024
1,0,M,55-64,<100K,0,0,0.00221017
1,0,F,55-64,>100K,0,0,0.000870141
1,1,F,55-64,<100K,0,0,0.000415382
1,1,F,55-64,<100K,0,0,0.00047691
1,1,M,55-64,<100K,0,0,0.001650461
1,0,F,55-64,>100K,0,0,0.001732032
1,1,F,55-64,>100K,0,0,0.005472599
1,1,F,55-64,<100K,0,0,0.004602069
1,1,M,55-64,<100K,0,0,0.000549861
1,1,M,55-64,<100K,0,0,0.001444986
1,1,F,55-64,>100K,0,0,0.001941042
1,1,M,55-64,<100K,0,0,0.000251153
1,0,F,55-64,>100K,0,0,0.024802449
1,1,F,55-64,>100K,0,0,0.000874909
1,1,F,55-64,>100K,0,0,0.001259155
1,1,M,55-64,<100K,0,0,0.001813563
1,1,F,55-64,>100K,0,0,0.002358293
1,1,F,55-64,<100K,0,0,0.00793496
1,1,M,55-64,<100K,0,0,0.000402285
1,1,F,55-64,<100K,0,0,0.006907479
1,1,M,55-64,<100K,0,0,0.000402132
1,1,F,45-54,>100K,0,0,0.1206365
1,1,M,55-64,>100K,0,0,0.0052298
1,1,F,55-64,<100K,0,0,0.005023813
1,0,F,55-64,<100K,0,0,0.001767733
1,1,F,55-64,<100K,0,0,0.000198631
1,1,M,55-64,>100K,0,0,0.001110399
1,1,M,55-64,<100K,0,0,0.006211275
1,1,F,55-64,>100K,0,0,0.001300922
1,1,F,55-64,>100K,0,0,0.000671903
1,1,F,55-64,>100K,0,0,0.003329721
1,1,M,55-64,<100K,0,0,0.002714017
1,0,F,55-64,<100K,0,0,0.007954501
1,1,F,55-64,<100K,0,0,0.000562676
0,1,F,55-64,<100K,0,0,0.00207837
1,1,F,55-64,>100K,0,0,0.001654556
1,1,M,55-64,<100K,0,0,0.001138544
1,1,F,55-64,<100K,0,0,0.002051593
1,1,F,55-64,<100K,0,0,0.006921735
1,1,F,55-64,<100K,0,0,0.000565894
1,0,F,Unknown,>100K,0,0,0.000219676
1,1,F,55-64,>100K,0,0,0.017355108
1,1,F,55-64,<100K,0,0,0.006279499
1,1,M,55-64,<100K,0,0,0.002477373
1,1,F,45-54,>100K,0,0,0.002825928
1,1,F,55-64,>100K,0,0,0.000831427
1,1,M,55-64,>100K,0,0,0.001116137
1,1,F,55-64,<100K,0,0,0.005311162
1,1,F,55-64,>100K,0,0,0.000945106
1,1,F,55-64,>100K,0,0,0.002552609
1,1,M,55-64,>100K,0,0,0.002261222
1,1,F,55-64,<100K,0,0,0.007877539
1,1,F,55-64,<100K,0,0,0.000437785
1,1,F,55-64,<100K,0,0,0.008039599
1,1,M,55-64,<100K,0,0,0.000172831
0,1,M,55-64,>100K,0,0,0.016343732
1,1,M,55-64,>100K,0,0,0.001621348
0,1,F,55-64,<100K,0,0,0.001536675
1,1,M,55-64,<100K,0,0,0.003198251
1,1,F,Unknown,>100K,0,0,0.00163212
1,0,F,Unknown,>100K,0,0,0.002918081
1,1,F,55-64,>100K,0,0,0.004543513
1,1,M,45-54,>100K,0,0,0.000465883
1,0,M,55-64,>100K,0,0,0.001560623
1,0,F,55-64,<100K,0,0,0.001572955
1,1,M,55-64,<100K,0,0,0.001899786
1,1,F,55-64,<100K,0,0,0.007588456
1,1,F,55-64,<100K,0,0,0.001357306
1,1,F,55-64,>100K,0,0,0.002462502
